,AirBnB_id,active_within_0_2,arts_within_0_2,food_within_0_2,nightlife_within_0_2,restaurants_within_0_2,shopping_within_0_2,active_within_2_4,arts_within_2_4,food_within_2_4,nightlife_within_2_4,restaurants_within_2_4,shopping_within_2_4,active_beyond_4,arts_beyond_4,food_beyond_4,nightlife_beyond_4,restaurants_beyond_4,shopping_beyond_4
2100,35197978,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2101,35222287,0,0,2,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
2102,35222429,0,0,0,0,2,0,0,1,2,8,15,0,0,0,0,0,0,0
2103,35226573,0,1,2,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,35227265,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
2105,35231306,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,16,0
2106,35258639,0,0,2,2,6,0,0,0,0,4,12,0,0,0,0,0,0,0
2107,35262129,0,0,1,3,7,0,0,0,0,4,11,0,0,0,0,0,0,0
2108,35262677,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,35332508,0,1,1,7,16,0,0,0,0,0,3,0,0,0,0,0,0,0
2110,35379861,0,1,1,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,35386014,0,0,0,1,1,0,0,2,1,2,6,0,0,0,1,5,9,0
2112,35387496,0,0,0,0,4,0,0,0,3,0,3,0,0,1,1,3,9,0
2113,35387867,0,0,2,2,7,0,0,1,1,4,10,0,0,0,0,0,0,0
2114,35431174,0,0,0,0,2,0,0,0,1,4,9,0,0,0,0,2,7,0
2115,35460422,0,1,2,1,5,0,0,0,0,2,4,0,0,0,0,1,8,0
2116,35462377,0,1,2,2,10,1,0,0,0,2,7,0,0,0,0,0,0,0
2117,35467031,0,0,5,5,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2118,35467842,0,0,5,5,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2119,35468350,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2120,35468466,0,0,5,5,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2121,35468726,0,0,5,5,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2122,35479849,0,0,1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,35530013,0,0,1,5,15,0,0,0,0,2,3,0,0,0,0,0,0,0
2124,35531051,0,0,5,5,13,0,0,0,0,1,4,0,0,0,0,0,0,0
2125,35534470,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2126,35568871,0,1,1,3,10,0,0,0,0,5,8,0,0,0,0,0,0,0
2127,35573520,0,0,2,1,6,0,0,1,0,3,7,0,0,0,0,0,4,0
2128,35575172,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,35608626,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2130,35612368,0,0,4,5,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2131,35614112,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2132,35616339,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,5,16,0
2133,35639613,0,0,2,5,12,0,0,0,0,1,7,0,0,0,0,0,0,0
2134,35644274,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,35644276,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,35644278,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,35649555,0,1,1,6,14,0,0,0,0,2,4,0,0,0,0,0,0,0
2138,35652611,0,0,1,1,3,0,0,0,2,1,2,1,4,0,3,1,5,3
2139,35668909,0,0,1,2,6,0,0,0,0,4,12,0,0,0,0,0,0,0
2140,35681484,0,1,2,7,16,0,0,0,0,0,2,0,0,0,0,0,0,0
2141,35686200,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
2142,35706955,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2143,3571432,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,35729056,0,1,1,2,5,0,0,0,1,3,12,0,0,0,0,0,0,0
2145,35760411,0,0,6,5,14,0,0,0,0,1,3,0,0,0,0,0,0,0
2146,35761331,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,15,1
2147,3578360,0,1,2,5,11,0,0,0,0,1,7,0,0,0,0,0,0,0
2148,35786464,0,0,1,1,7,0,0,0,0,5,11,0,0,0,0,0,0,0
2149,35787528,0,0,1,6,15,0,0,0,1,0,2,0,0,0,0,0,0,0
2150,35792257,0,0,2,1,6,0,0,0,0,2,9,0,0,0,0,0,3,0
2151,35796898,0,0,1,2,3,0,0,0,2,2,4,0,0,0,1,3,12,0
2152,35800900,0,1,2,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2153,35802289,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,35802365,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,35805886,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
2156,35808505,0,0,0,0,2,0,0,0,1,4,16,0,0,0,0,0,0,0
2157,35839497,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2158,35864111,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2159,35868357,0,0,1,9,17,0,0,0,0,0,1,0,0,0,0,0,0,0
2160,35873725,1,0,4,4,8,0,0,0,0,2,8,0,0,0,0,0,0,0
2161,35874200,0,0,3,1,6,0,0,0,0,0,3,0,0,0,2,1,10,0
2162,35911347,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2163,35941398,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2164,35943540,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,35944728,0,0,2,6,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2166,3595967,0,1,2,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2167,35983453,0,1,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,35983655,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,35998720,0,1,1,1,5,0,0,0,1,2,4,0,0,0,0,1,8,0
2170,36002571,0,0,4,4,10,0,0,0,0,1,7,0,0,0,0,0,0,0
2171,36024642,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2172,36027576,0,0,4,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2173,36034746,0,1,2,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2174,36107199,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,36113543,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2176,36142220,0,1,2,7,14,0,0,0,0,0,4,0,0,0,0,0,0,0
2177,36144835,0,0,0,3,9,0,0,0,1,3,10,0,0,0,0,0,0,0
2178,36148146,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2179,3615228,0,1,3,1,8,0,0,0,2,2,7,0,0,0,0,1,2,0
2180,36177944,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,36178545,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,36210133,0,0,2,1,6,0,0,1,0,3,7,0,0,0,0,0,4,0
2183,36225255,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2184,36229689,0,0,2,1,9,0,0,0,1,2,3,0,0,0,0,1,7,0
2185,36240209,0,0,1,1,1,0,0,0,1,0,1,0,0,1,3,4,14,0
2186,36241458,0,0,4,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2187,36243368,0,0,0,0,4,0,0,1,1,3,11,0,0,1,2,2,3,0
2188,36262820,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2189,36270945,0,0,2,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
2190,36277473,0,0,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,36301640,0,0,2,3,10,0,0,0,0,1,7,0,0,0,0,0,1,0
2192,36318597,0,0,0,0,2,0,0,1,2,3,8,0,0,0,0,1,7,0
2193,36350473,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,36352690,0,0,1,1,6,0,0,0,0,6,12,0,0,0,0,0,0,0
2195,36386015,1,0,0,0,7,0,0,0,2,4,8,0,0,0,0,1,2,0
2196,36388352,0,1,3,2,7,1,0,0,0,3,10,0,0,0,0,0,0,0
2197,36416339,0,1,1,3,6,0,0,0,1,4,11,0,0,0,0,0,0,0
2198,36420157,0,0,3,2,9,0,0,0,0,1,7,0,0,0,0,0,1,0
2199,36447405,0,0,2,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2200,3648549,0,0,3,3,8,0,1,0,2,0,6,0,0,0,0,1,3,0
2201,36512072,0,1,2,3,8,0,0,0,0,3,10,0,0,0,0,0,0,0
2202,36515320,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2203,36523604,0,1,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,36561279,1,0,3,3,9,0,0,0,1,2,8,0,0,0,0,0,0,0
2205,36562684,0,1,0,1,3,0,0,0,3,3,8,0,0,0,0,1,6,0
2206,36562709,0,1,0,1,3,0,0,0,3,3,8,0,0,0,0,1,6,0
2207,36562729,0,1,0,1,3,0,0,0,3,3,7,0,0,0,0,1,7,0
2208,36569807,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,36569846,0,1,2,2,8,0,0,0,0,3,9,0,0,0,0,0,0,0
2210,36603478,0,1,2,9,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2211,36641172,0,0,4,3,10,0,0,0,0,2,7,0,0,0,0,0,0,0
2212,36675687,1,0,1,0,6,0,1,1,2,1,2,1,0,0,2,1,6,0
2213,36693845,0,0,0,1,3,0,0,0,0,5,17,0,0,0,0,0,0,0
2214,36701228,0,0,0,0,11,0,0,0,2,0,5,0,0,0,1,1,4,0
2215,36701832,0,1,2,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,36705248,0,0,0,1,5,0,0,0,1,5,14,0,0,0,0,0,0,0
2217,36724118,0,0,3,0,5,0,0,0,0,1,4,0,0,0,0,4,10,0
2218,36728294,0,1,0,1,3,0,0,0,3,3,8,0,0,0,0,1,6,0
2219,36731970,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2220,36733565,0,0,4,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2221,36795315,0,0,4,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2222,3686152,0,0,4,4,12,0,0,0,0,1,5,0,0,0,0,0,0,0
2223,36883459,0,0,2,2,8,0,0,1,0,2,6,0,0,0,0,0,3,0
2224,36902915,0,0,0,1,6,0,0,0,1,5,13,0,0,0,0,0,0,0
2225,36905634,0,0,1,1,2,0,0,0,2,5,12,0,0,0,0,0,3,0
2226,36906182,0,0,2,0,4,0,0,0,2,1,3,0,0,0,1,2,12,0
2227,3694888,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,3696753,0,1,2,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
2229,36997144,0,0,5,4,13,0,0,0,0,1,4,0,0,0,0,0,0,0
2230,37001354,0,0,1,5,12,0,0,0,0,1,7,0,0,0,0,0,0,0
2231,37003728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,0
2232,37013479,0,0,0,0,2,0,0,1,2,3,8,0,0,0,0,1,7,0
2233,37016874,0,1,1,1,6,0,0,0,2,4,11,0,0,0,0,0,0,0
2234,37022485,0,0,6,5,10,0,0,0,0,1,7,0,0,0,0,0,0,0
2235,3703925,0,1,2,4,8,0,0,0,1,2,9,0,0,0,0,0,0,0
2236,3704256,0,0,3,2,10,0,0,0,0,1,7,0,0,0,0,0,1,0
2237,37042981,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,37046091,0,1,2,4,9,0,0,0,0,2,9,0,0,0,0,0,0,0
2239,37049775,0,0,0,0,0,0,0,1,2,7,13,0,0,0,0,1,5,0
2240,37061283,1,0,0,0,0,0,0,0,2,0,11,1,1,1,3,1,4,0
2241,37062724,0,1,1,8,16,0,0,0,0,0,3,0,0,0,0,0,0,0
2242,37080727,0,0,4,3,11,0,0,0,0,2,6,0,0,0,0,0,0,0
2243,37080931,0,1,2,3,8,0,0,0,1,3,9,0,0,0,0,0,0,0
2244,37082984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,18,0
2245,37088892,0,1,2,1,5,0,0,0,0,3,6,0,0,0,0,0,6,0
2246,37092421,0,1,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,3710914,0,1,1,8,16,0,0,0,0,0,3,0,0,0,0,0,0,0
2248,37113129,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,37118508,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2250,37119483,0,1,1,3,11,0,0,0,0,5,7,0,0,0,0,0,0,0
2251,37123163,0,1,2,4,11,0,0,0,0,4,6,0,0,0,0,0,0,0
2252,37125258,0,1,1,3,9,0,0,0,1,5,8,0,0,0,0,0,0,0
2253,37125409,0,1,2,4,10,0,0,0,0,4,7,0,0,0,0,0,0,0
2254,37147356,0,0,2,0,11,0,0,0,2,0,6,0,0,0,0,1,3,0
2255,37152918,0,0,2,2,3,0,0,1,1,4,9,0,0,0,0,1,6,0
2256,37245633,0,0,6,3,8,0,0,0,0,1,9,0,0,0,0,0,0,0
2257,37248464,0,0,1,1,2,0,0,0,2,5,12,0,0,0,0,0,3,0
2258,37274015,0,0,5,4,10,0,0,0,0,2,7,0,0,0,0,0,0,0
2259,37290329,0,1,0,2,5,0,0,0,2,2,5,0,0,0,0,1,7,0
2260,37290926,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2261,37291927,0,0,0,3,9,0,0,0,1,3,10,0,0,0,0,0,0,0
2262,37296256,0,0,1,5,12,0,0,0,0,1,7,0,0,0,0,0,0,0
2263,37321748,0,0,2,1,8,0,0,1,2,1,6,0,0,0,0,2,3,0
2264,37324336,0,0,4,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2265,37362118,0,1,5,4,8,0,0,0,0,1,9,0,0,0,0,0,0,0
2266,37365301,0,1,2,2,6,0,0,0,0,4,11,0,0,0,0,0,0,0
2267,37391246,0,1,5,3,8,0,0,0,0,1,9,0,0,0,0,0,0,0
2268,37391357,0,0,0,0,3,0,0,0,1,1,9,0,0,1,2,4,7,0
2269,37392238,0,0,0,1,1,0,0,1,1,1,7,0,0,1,1,5,8,0
2270,37401318,0,0,0,0,6,0,0,0,3,0,9,0,0,0,0,1,5,0
2271,37402609,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2272,37405183,0,0,2,1,10,0,0,0,1,0,2,0,0,0,0,3,7,0
2273,3742359,0,1,1,3,7,0,0,0,1,4,11,0,0,0,0,0,0,0
2274,37429273,0,0,0,1,6,0,0,0,0,5,14,0,0,0,0,0,0,0
2275,37455823,0,0,1,3,7,0,0,0,0,4,11,0,0,0,0,0,0,0
2276,37462665,0,1,2,7,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2277,37487772,0,1,0,1,3,0,0,0,2,2,6,0,0,0,0,1,8,0
2278,37492152,0,1,2,6,13,0,0,0,0,1,4,0,0,0,0,0,0,0
2279,37494808,0,1,0,1,4,0,0,0,3,4,7,0,0,0,0,1,6,0
2280,37495535,0,0,1,1,3,0,0,0,2,1,2,1,4,0,3,1,5,3
2281,37499529,0,0,1,1,5,0,0,0,2,3,13,0,0,0,0,0,0,0
2282,37557726,0,0,2,0,4,0,0,0,1,1,2,0,0,0,1,2,13,0
2283,37559742,0,1,2,8,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2284,37561796,1,0,0,0,5,0,0,1,3,6,10,0,0,0,0,0,1,0
2285,37563890,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,37564038,0,1,1,0,5,0,1,0,0,0,8,0,0,0,0,2,6,0
2287,37593669,0,1,2,8,14,0,0,0,0,0,4,0,0,0,0,0,0,0
2288,37599157,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,37600886,0,0,1,0,2,0,0,0,1,0,3,0,0,1,2,4,11,0
2290,3760928,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
2291,37654198,1,0,0,0,4,0,0,1,3,6,11,0,0,0,0,0,1,0
2292,37677921,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,37682465,0,0,1,0,8,0,0,0,1,0,5,0,0,0,0,2,7,0
2294,37687881,0,1,2,6,14,0,0,0,0,0,4,0,0,0,0,0,0,0
2295,37689821,0,0,0,0,1,0,0,1,1,3,10,0,0,0,0,1,7,0
2296,37715078,0,1,1,0,7,0,0,0,0,0,6,0,0,0,0,2,7,0
2297,37719729,1,0,0,0,4,0,0,1,2,6,13,0,0,0,0,0,0,0
2298,37749408,0,0,1,0,1,0,0,1,1,1,3,0,0,0,1,3,12,0
2299,37774171,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
2300,37800019,0,1,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
2301,37809196,0,1,2,1,5,0,0,0,0,3,8,0,0,0,0,0,4,0
2302,37830396,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2303,37831361,0,1,2,7,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2304,37856446,0,0,1,1,6,0,0,0,0,5,12,0,0,0,0,0,0,0
2305,37885707,0,0,6,5,12,0,0,0,0,1,5,0,0,0,0,0,0,0
2306,3789558,0,0,1,0,4,0,0,0,3,2,5,0,0,0,1,3,9,0
2307,37898509,0,1,2,8,15,0,0,0,0,0,3,0,0,0,0,0,0,0
2308,37907056,0,1,2,3,4,0,0,0,1,2,5,0,0,0,0,3,9,0
2309,37912148,0,0,0,0,0,0,1,0,1,1,1,1,0,1,5,1,13,0
2310,37931346,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,37936461,0,0,2,1,9,0,0,1,1,2,3,0,0,0,0,1,6,0
2312,3793659,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
2313,37943204,0,0,0,1,5,0,0,0,0,5,15,0,0,0,0,0,0,0
2314,37957284,0,0,3,2,10,0,0,0,0,1,7,0,0,0,0,0,1,0
2315,37960375,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,37970099,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
2317,37972047,0,0,0,1,4,0,0,0,1,5,15,0,0,0,0,0,0,0
2318,37994857,0,0,5,2,7,0,0,0,0,2,11,0,0,0,0,0,0,0
2319,38002095,0,0,0,0,3,0,0,1,1,1,7,0,0,0,2,4,9,0
2320,38020913,0,0,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,38037224,0,1,2,2,6,0,0,0,0,2,4,0,0,0,0,1,7,0
2322,38047475,0,0,0,0,0,0,0,0,4,0,8,0,0,0,5,1,9,0
2323,38060936,0,1,1,1,6,0,0,0,2,3,11,0,0,0,0,0,0,0
2324,38072544,1,0,5,3,11,0,0,0,0,2,6,0,0,0,0,0,0,0
2325,38074558,1,0,5,3,12,0,0,0,0,1,5,0,0,0,0,0,0,0
2326,38086280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,18,0
2327,38090897,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2328,38095416,0,0,3,4,7,0,0,1,1,3,6,0,0,0,0,1,5,0
2329,38101816,0,0,1,0,11,0,0,0,3,0,7,0,0,0,0,1,2,0
2330,38101928,0,0,2,7,16,0,0,0,0,0,2,0,0,0,0,0,0,0
2331,38103571,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2332,3811909,0,0,3,2,10,0,0,0,0,1,7,0,0,0,0,0,1,0
2333,38128953,0,0,2,2,7,0,0,0,0,1,8,0,0,0,0,0,3,0
2334,38134631,0,0,1,0,2,0,0,0,1,0,3,0,0,1,2,4,11,0
2335,38152114,0,0,1,0,1,0,0,1,1,6,15,0,0,0,0,0,2,0
2336,38152746,0,0,1,0,2,0,0,0,1,0,3,0,0,1,2,4,11,0
2337,38213185,0,0,2,2,9,0,0,0,0,2,8,0,0,0,0,0,1,0
2338,38215412,0,0,1,0,5,0,1,0,0,1,7,0,0,0,0,1,7,0
2339,38220093,0,0,0,0,1,0,0,1,2,1,5,0,0,1,1,5,10,0
2340,38229992,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,3,9,0
2341,38237923,0,0,2,1,9,0,0,0,0,0,1,0,0,0,1,3,9,0
2342,38260125,0,0,2,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,38295711,0,0,0,1,4,0,0,0,3,5,10,0,0,0,1,2,5,0
2344,38324751,0,1,2,7,14,0,0,0,0,0,4,0,0,0,0,0,0,0
2345,38331148,0,0,2,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,38359433,0,0,3,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2347,38362052,0,0,2,2,8,0,0,0,0,3,10,0,0,0,0,0,0,0
2348,38388857,0,1,2,2,6,0,0,0,0,4,11,0,0,0,0,0,0,0
2349,38410752,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,38414300,0,0,5,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2351,38429029,0,0,1,2,7,0,0,0,0,4,11,0,0,0,0,0,0,0
2352,38429556,0,0,1,3,7,0,0,0,0,4,11,0,0,0,0,0,0,0
2353,38432108,0,1,1,1,6,0,0,0,2,4,12,1,0,0,0,0,0,0
2354,38432528,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,16,0
2355,38433426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0
2356,38433720,0,1,2,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,38438751,0,0,2,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,38458295,0,0,2,3,10,0,0,0,0,1,7,0,0,0,0,0,1,0
2359,38461435,0,0,2,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,38461533,0,1,0,1,5,0,0,0,2,4,12,0,0,0,0,0,0,0
2361,38491975,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,6,14,0
2362,38492922,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,38493244,0,1,2,1,5,0,0,0,0,3,8,0,0,0,0,0,4,0
2364,38494269,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,38518469,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,38539156,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2367,38547273,0,0,4,8,16,0,0,0,0,0,1,0,0,0,0,0,0,0
2368,38574170,0,0,2,2,7,0,0,0,0,2,8,0,0,0,0,0,3,0
2369,38574477,0,1,0,1,2,0,0,0,2,3,6,0,0,0,0,3,10,0
2370,38575266,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,38580261,0,0,2,5,14,0,0,0,0,2,3,0,0,0,0,0,0,0
2372,38582862,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,38582871,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,38600592,1,0,5,3,11,0,0,0,0,2,6,0,0,0,0,0,0,0
2375,38600886,0,1,1,0,6,0,1,0,0,0,7,0,0,0,0,2,6,0
2376,38602517,0,0,2,5,11,0,0,0,0,1,8,0,0,0,0,0,0,0
2377,38603027,0,1,2,3,12,1,0,0,0,1,5,0,0,0,0,0,0,0
2378,38604457,0,0,3,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0
2379,38604798,0,0,3,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0
2380,38608424,0,0,2,0,5,0,0,1,0,4,8,0,0,0,0,0,4,0
2381,38626362,0,0,2,1,5,0,0,0,0,3,10,0,0,0,0,0,3,0
2382,38664631,0,1,1,2,6,0,0,0,2,4,12,1,0,0,0,0,0,0
2383,38673631,0,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,38674099,0,1,1,8,16,0,0,0,0,0,3,0,0,0,0,0,0,0
2385,38674198,0,1,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
2386,3867817,0,0,0,0,0,0,0,0,6,4,13,0,0,0,0,1,3,0
2387,38699384,0,0,0,1,1,0,0,0,2,0,15,0,0,0,1,1,4,0
2388,38705029,0,1,2,2,11,1,0,0,0,2,6,0,0,0,0,0,0,0
2389,38705587,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,38720598,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,38725745,0,0,1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,38728344,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,38729037,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,38729338,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,38746640,0,1,2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,38748013,0,1,0,1,3,0,0,0,2,2,8,0,0,0,0,1,6,0
2397,38750648,0,0,2,0,6,0,0,0,0,1,2,0,0,0,2,3,10,0
2398,38754490,0,0,1,1,5,0,0,0,0,6,13,0,0,0,0,0,0,0
2399,38772349,0,0,3,4,8,0,0,1,1,2,2,0,0,0,0,3,8,0
2400,38852575,0,0,4,4,11,0,0,0,0,1,6,0,0,0,0,0,0,0
2401,38869807,0,0,4,6,15,0,0,0,0,1,2,0,0,0,0,0,0,0
2402,38879076,0,1,2,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0
2403,38902327,0,0,1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,38904250,0,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,38922737,0,1,1,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,3895594,0,1,1,0,8,0,0,0,0,0,4,0,0,0,0,2,8,0
2407,38961419,0,0,2,1,6,0,0,0,0,0,5,0,0,0,2,2,9,0
2408,38973471,0,0,0,3,9,0,0,0,1,3,10,0,0,0,0,0,0,0
2409,38977488,0,0,2,1,6,0,0,1,0,3,7,0,0,0,0,0,4,0
2410,38982576,0,0,1,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
2411,39031568,0,0,1,8,17,0,0,0,0,0,1,0,0,0,0,0,0,0
2412,39032607,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,39034225,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,39034408,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,0
2415,39036983,0,0,1,5,11,0,0,0,1,1,6,0,0,0,0,0,0,0
2416,3905148,0,1,2,3,7,0,0,0,0,3,11,0,0,0,0,0,0,0
2417,39054736,0,0,0,0,1,0,0,1,1,3,10,0,0,0,0,1,7,0
2418,39058755,0,0,2,3,9,0,0,0,0,3,10,0,0,0,0,0,0,0
2419,3907104,0,1,2,8,14,0,0,0,0,0,4,0,0,0,0,0,0,0
2420,39073592,0,0,2,5,15,0,0,0,0,1,2,0,0,0,0,0,0,0
